ID;Ilosc;;;;;;;;;;;;;;;;;;
0;11;{100};"{1;2;4;10;20;25;50;100}";p[0]/p[1];"{1;2;3;4;5}";"{1;2;3;4;5}";p[1]*p[3];p[2]*p[4];p[3]*p[4];p[7]*10;p[7]+1;p[7]*2;;;;;;;
1;12;"{1;3;9}";"{2;4;8;10;5}";"{2;3}";"{2;3}";"{2;10}";p[0]*p[2];p[1]*p[2];p[5]*p[3];p[6]*p[3];p[7]*p[4];p[8]*p[4];{1};;;;;;
2;11;{100};"{1;2;4;5;10;20}";"{3;7;9}";"(1;10)";p[1]*p[2];p[2]*p[3];p[0]/p[1];p[3]*p[6];p[7]+1;p[7]*100;p[7]+2;;;;;;;
3;8;"(5;9)";"(1;3)";p[0]-p[1];"(3;10)";p[2]*p[3];"(1;6)";p[4]-p[5];p[5]+1;;;;;;;;;;
4;12;"{2;5;10}";"{1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20}";{10};p[2]/p[0];p[1]*p[3];p[4]/p[2];p[2]*p[5];p[4]-p[6];p[5]+1;p[0]/p[1];p[1]+5;p[10]/p[0];;;;;;
5;10;"{1;3;9}";"{2;4;8;10;5}";"{2;3}";"{2;3}";"{2;10}";p[0]*p[2];p[1]*p[2];p[5]*p[3];p[6]*p[3];p[0]+1;;;;;;;;
6;8;"{1;2;3}";"{2;5}";{1};p[1]*p[2];{10};p[4]/p[1];p[0]*p[5];p[6]+p[2];;;;;;;;;;
7;5;"{3;9;11}";"{4;5;7;8}";p[0]*p[1];{99};p[3]/p[0];;;;;;;;;;;;;
8;5;"{1;3;4;5;6;7;8;9;10}";p[0]*p[0];p[0]+p[0];p[0]*p[0]*p[0];2*p[1];;;;;;;;;;;;;
9;5;"{2;3;4;5}";p[0]*p[0];p[1]*p[0];p[0]+p[0];p[0]+p[0]+p[0];;;;;;;;;;;;;
10;5;"(0;10)";p[0]*p[0];p[0]+1;p[1]-3;p[1]*p[1];;;;;;;;;;;;;
11;5;"(-4;4)";p[0]*p[0];p[1]*p[0];p[2]-3;p[1];;;;;;;;;;;;;
12;6;"{0;1;2;3}";"{2;3;4;5}";p[1]^p[0];p[2]+1;p[2]-1;p[0]*p[1];;;;;;;;;;;;
13;8;"{2;3;5}";"{1;2;3;4}";p[0]^p[1];{2};p[1]*p[3];p[4]+1;p[4]-1;p[0]*p[2];;;;;;;;;;
14;8;"{2;4;5;10;20;25;50}";{100};p[1]/p[0];p[2]*10;p[2]+1;p[2]-1;p[2]-10;p[2]+10;;;;;;;;;;
15;9;"{2;3;4;5}";"{2;4;8}";"{3;5}";p[0]*p[1];p[0]*p[2];"{2;3;4;5}";p[5]*p[2];p[6]+p[1];p[3]*p[2];;;;;;;;;
16;6;"{2;4;7;8}";"{3;5;9}";p[0]*p[1];p[2]-p[0];p[3]-p[1];p[0]+p[1];;;;;;;;;;;;
17;18;"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";{2};p[0]*p[2];p[3]+p[1];"{2;3;4}";p[2]*p[5];p[4]*p[5];{3};p[0]*p[8];p[9]+p[1];"{2;3;4}";p[11]*p[8];p[10]*p[11];p[11]*p[4];p[11]*p[2];p[12]-p[15];p[13]-p[14]
18;6;"(5;11)";"(3;12)";"(3;12)";p[1]+p[2];p[3]+1;p[0]+1;;;;;;;;;;;;
19;6;"(2;8)";"(2;8)";"(5;12)";p[0]*p[1];p[3]+1;p[2]+1;;;;;;;;;;;;
20;10;"(12;23)";"{1;2;3}";p[0]+p[1];{2};p[3]^p[1];{1};p[0]+p[5];p[0]*2;p[0]+1;p[0]+2;;;;;;;;
21;9;"{2;3}";{1};p[0]-p[1];"{2;3;4;5}";p[3]^p[2];p[0]^p[4];p[3]-p[4];p[3]+p[4];p[3]+1;;;;;;;;;
22;4;"(2;15)";"(2;15)";p[0]-p[1];p[1]-p[0];;;;;;;;;;;;;;
23;10;"(1;4)";"(5;9)";{1};p[0]+p[1];p[0]*p[1];p[3]*p[3];p[2]*p[4];{4};p[7]*p[6];p[5]-p[8];;;;;;;;
24;12;"(1;4)";"(5;9)";{1};p[0]+p[1];p[0]*p[1];p[3]*p[3];p[2]*p[4];{4};p[7]*p[6];p[5]-p[8];p[0]+1;p[1]+1;;;;;;
25;11;"(1;10)";p[0];{1};p[0]+p[1];p[0]*p[1];p[3]*p[3];p[2]*p[4];{4};p[7]*p[6];p[5]-p[8];p[0]+1;;;;;;;
26;3;"{2;4;6;8}";"{1;3}";"{5;7;9}";;;;;;;;;;;;;;;
27;3;"{2;4;6;8}";"{1;3}";"{5;7;9}";;;;;;;;;;;;;;;
28;11;"{10;12;14;16;18;20}";"{11;13;15;17;19}";"{10;12;14;16;18;20}";"{11;13;15;17;19}";p[0]+p[2];p[1]+p[3];p[4]/2;p[5]/2;p[0]-p[1];p[8]/2;p[3]-p[1];;;;;;;
29;12;"{1;2;3;4;5;6;7;8;9;10}";"{1;2;3;4;5;6;7;8;9;10}";"{1;2;3;4;5;6;7;8;9;10}";"{1;2;3;4;5;6;7;8;9;10}";2*p[0]-p[2];2*p[1]-p[3];2*p[0]+p[2];2*p[1]-p[3];2*p[0];2*p[2]-1;p[0]+p[2];p[1]-p[3];;;;;;
30;8;"{1;2;3;4;5;6;7;8;9;10}";"{1;3;5;7;9}";p[0]+1;"{2;4;6;8;10}";p[2]+p[3];p[0]+p[1];p[3]-p[1];p[2]-p[0];;;;;;;;;;
31;9;"{1;3;5;7;9}";"{2;4;6;8;10}";"{2;4;6;8;10}";"{1;3;5;7;9}";p[2]-p[0];p[1]-p[3];p[3]-p[1];-p[1];p[1]+p[3];;;;;;;;;
32;4;"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";p[0]+1;"{1;2;3;4;5}";;;;;;;;;;;;;;
33;8;"{1;2;3;4;5}";p[0]+4;p[0]+2;p[0]+8;3*p[0]+13;p[0]+1;p[0]+6;3*p[0];;;;;;;;;;
34;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+1;p[1]+7;;;;;;;;;;;;;;
35;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+8;p[1]-4;;;;;;;;;;;;;;
36;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]-4;p[1]+2;;;;;;;;;;;;;;
37;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+6;p[1]-6;;;;;;;;;;;;;;
38;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+8;p[1]+6;;;;;;;;;;;;;;
39;4;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+6;p[1]+8;;;;;;;;;;;;;;
40;6;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+2;p[1]+6;p[0]+5;p[1]+5;;;;;;;;;;;;
41;11;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]+8;p[1]-4;p[0]+12;p[1]+4;p[0]+6;p[1]+2;3*p[0];p[8]+p[1];p[9]+20;;;;;;;
42;3;"{1;2;3;4;5;6;7;8;9;10}";"{1;2;3;4;5;6;7;8;9;10}";p[0]*p[1];;;;;;;;;;;;;;;
43;2;"{1;2;3;4;5;6;7;8;9;10}";p[0]*p[0];;;;;;;;;;;;;;;;
44;2;"{1;2;3;4;5;6;7;8;9;10}";p[0]*p[0];;;;;;;;;;;;;;;;
45;2;"{2;3;4;5;6;7;8}";p[0]*p[0];;;;;;;;;;;;;;;;
46;3;"{1;2;3;4}";3*p[0];p[0]*p[1];;;;;;;;;;;;;;;
47;2;"{2;3;4;5;6}";p[0]*p[0];;;;;;;;;;;;;;;;
48;3;"{1;2;3;4}";p[0]*p[0];2*p[0];;;;;;;;;;;;;;;
49;4;"{1;2;3;4}";p[0]*p[0];2*p[1];3*p[1];;;;;;;;;;;;;;
50;3;"{6;7;8;9;10}";p[0]*p[0];p[0]+1;;;;;;;;;;;;;;;
51;3;"{2;3;4;5;6;7;8}";"{2;3;4;5;6;7;8}";p[0]*p[1];;;;;;;;;;;;;;;
52;5;"{18;19;20;21;22;23;24;25}";p[0]+1;2*p[0];p[2]+3;p[2]-2;;;;;;;;;;;;;
53;4;"{5;6;7;8;9;10}";2*p[0];p[0]+2;p[0]+3;;;;;;;;;;;;;;
54;4;"{10;11;12;13;14;15}";p[0]-1;p[0]-2;p[0]+1;;;;;;;;;;;;;;
55;5;"{4;5;6;7;8}";3*p[0];2*p[0];p[2]+1;6*p[0];;;;;;;;;;;;;
56;5;"{5;6;7;8;9;10}";2*p[0];3*p[0];4*p[0];p[3]-2;;;;;;;;;;;;;
57;4;"{4;5;6;7;8}";2*p[0];p[0]+1;p[0]-1;;;;;;;;;;;;;;
58;3;"{3;4;5;6;7;8;9}";p[0]*p[0];p[1]-1;;;;;;;;;;;;;;;
59;4;"{32;40;60;90;20;50}";90-p[0];90+p[0];30+p[0];;;;;;;;;;;;;;
60;5;"{20;30;40;50;70}";180-p[0];180+p[0];2*p[0];p[0]+10;;;;;;;;;;;;;
61;5;"{10;20;30;40;45;50;70}";2*p[0];180-p[1];180-p[0];170-p[1];;;;;;;;;;;;;
62;5;"{20;35;40;50}";180-p[0];p[0]*3;150-p[0];170-p[0];;;;;;;;;;;;;
63;7;"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";"{2;3;4;5;6}";p[2]-1;p[3]*p[1];p[0]+p[4];p[5]+1;;;;;;;;;;;
64;11;"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";2*p[2];p[2]-1;p[4]*p[1];p[3]+p[5];p[6]*p[2];p[7]/2;p[6]/2;p[5]/2;;;;;;;
65;10;"{2;3;4;5;6}";p[0]-1;p[0]+1;"{2;4;6;8;10}";"{14;16;18;20;22}";p[3]+p[4];p[5]/2;p[6]+1;p[6]-1;p[4]/2;;;;;;;;
66;8;"{1;2;3;4;5;6}";"{1;2;3;4;5;6}";p[1]+1;"{1;2;3;4;5;6}";p[3]+p[0];p[0]+1;p[0]-1;p[0]/2;;;;;;;;;;
67;8;"{-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;1;2;3;4;5;6;7;8;9;10}";"{-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;1;2;3;4;5;6;7;8;9;10}";"(-10;10)";p[1];0;p[2]*p[0];p[3]+1;p[2]*p[0];;;;;;;;;;
68;8;"{-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;1;2;3;4;5;6;7;8;9;10}";"{-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;1;2;3;4;5;6;7;8;9;10}";"(-10;10)";p[1];0;p[2]*p[0];p[3]+1;p[3]-1;;;;;;;;;;
69;10;"{-5;-4;-3;-2;-1;1;2;3;4;5}";"{-5;-4;-3;-2;-1;1;2;3;4;5}";"(-10;10)";p[0]*p[2]+p[1];p[2]+1;p[3]+1;p[2]-1;p[3]-1;p[2]+2;p[3]-2;;;;;;;;
70;6;"{1;2;3;4;5}";"{1;2;3;4;5}";p[0]-p[1];p[1]-p[0];p[1];p[2]+1;;;;;;;;;;;;
